Age (Ma),MODELLED CO2 (ppm) Royer et al 2014,PROXIES CO2 (ppm) Royer Dbase
420,2550,1560
410,2612,2192
400,2773,1800.75
390,1415,1092
380,1647,1120
370,1075,848.8
360,786,677.6668635
350,279,636.3236336
340,369,512.6666667
330,292,273.3333333
320,318,352.8333333
310,334,431.3375
300,341,361.4736842
290,408,619.2910373
280,396,808.4502203
270,338,283.3888889
260,390,400
250,1599,837.6
240,1437,377.6666667
230,1325,2055.188563
220,906,2108.889744
210,788,1207.559539
200,421,1766.193158
190,486,1045.95792
180,360,966.0714286
170,268,1052.653257
160,292,627.7884334
150,318,982.2013047
140,400,888.4521514
130,411,957.5741951
120,363,1137.34776
110,348,1173.665838
100,290,929.5105379
90,193,435.2069444
80,187,876.5055139
70,203,707.3750846
60,249,418.3148073
50,283,797.6778594
40,234,874.4849676
30,219,671.4676124
20,242,386.6418728
10,271,290.5406343
0,269,312.0087766
