Age,Plat,Plon
14.2,-42.76,-56.84
14.2,-34.92,134.27
14.2,-30.62,-63.81
14.2,-28.6,-64.78
14.2,-26.52,-67.8
14.2,-26.61,-64.2
14.2,-26.62,-63.69
14.2,-25.55,-66.74
14.2,-25.57,-65.72
14.2,-25.23,34.96
14.2,-25.03,-67.24
14.2,-20.82,-65.88
14.2,-19.49,-68.6
14.2,-18.46,-69.58
14.2,-18.65,-62.45
14.2,-4.28,-75.17
14.2,-2.79,38.69
14.2,-0.46,35.56
14.2,6.8,48.1
14.2,11.45,95.54
14.2,10.79,39.37
14.2,10.87,46.26
14.2,10.87,46.26
14.2,12.94,50.15
14.2,13.29,39.36
14.2,16.23,-70.33
14.2,16.52,53.49
14.2,16.96,51.03
14.2,19.72,-75.02
14.2,22.15,-104.71
14.2,19.94,49.99
14.2,25.32,54.16
14.2,21.8,62.95
14.2,24.12,30.8
14.2,23.88,46.99
14.2,25.58,30.13
14.2,24.77,31.56
14.2,31.22,-105.75
14.2,32.13,-104.64
14.2,32.13,-104.64
14.2,27.61,-8.34
14.2,27.61,-6.43
14.2,28.11,-6.43
14.2,33.54,-109.51
14.2,28.8,41.14
14.2,32.48,-111.22
14.2,32.43,-110.24
14.2,29.71,4.06
14.2,34.12,50.85
14.2,34.95,-108.33
14.2,30.31,66
14.2,35.77,-112.28
14.2,35.69,-111.28
14.2,35.65,-110.78
14.2,35.45,-108.27
14.2,30.78,37.3
14.2,34.1,46.33
14.2,35.09,51.89
14.2,36.15,-110.71
14.2,37.79,86.99
14.2,36.69,-111.15
14.2,36.52,-109.15
14.2,36.44,-108.15
14.2,36.44,-108.15
14.2,35.78,-100.18
14.2,31.79,39.01
14.2,35.24,48.2
14.2,38.8,100.76
14.2,39.03,99.49
14.2,36.94,-108.08
14.2,39.28,98.43
14.2,39.28,98.43
14.2,37.52,-109.02
14.2,36.86,-101.04
14.2,33.24,-4.16
14.2,32.79,39.19
14.2,38.95,86.25
14.2,39.77,100.16
14.2,39.77,100.16
14.2,33.55,21.96
14.2,35.82,27.46
14.2,40.01,87.17
14.2,40.85,101.62
14.2,36.75,26.4
14.2,41.68,98.41
14.2,36.93,24.44
14.2,37.01,25.64
14.2,37.37,26.63
14.2,36.17,-6.2
14.2,36.27,-3.35
14.2,37.87,28.23
14.2,37.87,28.23
14.2,41.6,80.8
14.2,42.44,94.16
14.2,40.67,-98.52
14.2,37.3,-2.46
14.2,38.87,28.13
14.2,41.53,65.5
14.2,37.92,-6.29
14.2,38.23,-4.41
14.2,43.1,73.43
14.2,43.31,76.48
14.2,39.4,0.26
14.2,40.39,20.23
14.2,44.79,83.5
14.2,44.86,84.53
14.2,39.29,16.2
14.2,45.63,-109.85
14.2,42.5,21.93
14.2,43.13,19.94
14.2,46.55,-96.58
14.2,43.59,4.67
14.2,44.58,23.13
14.2,45.16,15.89
14.2,45.43,20.63
14.2,45.59,4.5
14.2,46.37,19.56
14.2,46.78,8.62
14.2,47.15,15.66
14.2,50.04,58.15
14.2,51.2,74.25
14.2,61.75,81.3
14.2,61.75,81.3
28.5,-45.51,-52.38
28.5,-29.49,-63.18
28.5,-28.5,-62.12
28.5,-27.58,33.94
28.5,-31.93,149.28
28.5,-26.58,33.85
28.5,-7.34,-70.97
28.5,3.77,46.45
28.5,17.95,-71.82
28.5,28.95,103.14
28.5,23.11,-7.68
28.5,35.77,108.57
28.5,23.64,43.31
28.5,24.14,42.84
28.5,37.51,115.58
28.5,31.72,-100.42
28.5,37.31,107.55
28.5,37.91,109.09
28.5,26.11,-7.64
28.5,32.45,45.59
28.5,34.23,-103.99
28.5,36.23,52.72
28.5,40.61,112.04
28.5,41.01,110.37
28.5,36.61,59.48
28.5,41.64,112.47
28.5,40.83,97.25
28.5,40.96,96.37
28.5,41.04,96.14
28.5,33.4,28.04
28.5,36.08,46.46
28.5,41.81,100.54
28.5,42.64,112.36
28.5,40.68,82.59
28.5,35.28,36.47
28.5,44.13,112.18
28.5,34.93,23.03
28.5,37.05,37.37
28.5,41.46,75.61
28.5,43.8,100.25
28.5,44.66,112.67
28.5,39.39,-100.87
28.5,36.67,30.43
28.5,40.45,57.73
28.5,44.87,101.17
28.5,34.98,-4.11
28.5,43.16,72.65
28.5,46.76,106.35
28.5,41.05,-94.44
28.5,35.89,-6.01
28.5,37.38,-1.7
28.5,46.02,80.5
28.5,46.13,81.54
28.5,42.63,-91.06
28.5,38.56,0.94
28.5,42.06,32.5
28.5,39.49,-0.09
28.5,39.49,-0.09
28.5,40.36,-2.03
28.5,40.49,-0.21
28.5,40.62,1.61
28.5,42.61,1.35
28.5,42.68,2.25
28.5,43.67,2.11
28.5,47.58,6.94
41,37.78,107.33
41,43.05,109
41,46.21,110.76
41,46.75,111.24
41,40.75,55.4
44.5,-46.62,-60.09
44.5,-45.89,-48.57
44.5,-33.67,-58.16
44.5,-22.41,-63.96
44.5,-1.81,42.94
44.5,1.17,42.63
44.5,11.97,-75.99
44.5,28.24,103.88
44.5,16.92,-68.65
44.5,9.59,46.88
44.5,30.65,107.26
44.5,30.71,107.79
44.5,10.57,45
44.5,31.55,110.9
44.5,22,-68.6
44.5,11.32,59.01
44.5,16.35,11.4
44.5,14.58,41.33
44.5,18.11,24.21
44.5,18.6,26.47
44.5,37.65,106.67
44.5,20.34,-10.4
44.5,36.13,90.64
44.5,38.02,105.5
44.5,21.04,-6.68
44.5,39.69,106.85
44.5,40.14,111.21
44.5,21.4,6.92
44.5,36.08,52.02
44.5,39.94,104.59
44.5,28.86,-67.06
44.5,41.11,106.03
44.5,23.38,-4.23
44.5,23.54,2.51
44.5,41.86,103.66
44.5,24.52,3
44.5,22.78,34.24
44.5,35.16,48.66
44.5,45.54,109.64
44.5,45.28,98.41
44.5,30.27,-8.8
44.5,34.91,26.78
44.5,31.42,-4.42
44.5,31.46,-3.54
44.5,41.99,-92.02
44.5,32.35,-6.24
44.5,32.42,-4.48
44.5,36.55,-1.01
44.5,36.55,-1.01
44.5,46.81,67.25
44.5,37.55,-1.15
44.5,40.39,15.3
44.5,39.32,-4.02
44.5,39.73,0.72
44.5,40.77,0.99
45,14.07,-64.42
45,30.42,101.3
45,23.25,4.32
45,41.97,94.39
45,42.12,93.26
45,42.35,-97.94
48.5,17.22,-75.2
48.5,40.5,111.36
50,17.66,-74.6
50,33.5,105.18
50,34.69,94.5
50,34.76,94.91
50,34.91,94.55
50,41.92,69.52
52,-45.97,-50.06
52,-32.23,-59.58
52,-32.41,-57.43
52,-28.25,-59.13
52,-26.22,122.85
52,-9.21,36.96
52,-5.8,41.7
52,-2.81,41.42
52,-3.17,34.13
52,14.84,-77.29
52,16.54,-79.92
52,13.91,-75.04
52,18.23,-74.31
52,12.73,-63.96
52,27.46,102.34
52,4.57,44.78
52,5.57,45.7
52,6.08,46.62
52,30.02,105.55
52,30.1,106.07
52,6.57,42.93
52,29.56,99.74
52,31.09,109.1
52,9.99,18.07
52,7.61,40.2
52,8.11,40.21
52,11.01,24.49
52,33.46,104.78
52,24.54,-66.4
52,13.21,10.86
52,13.04,15.39
52,10.57,42.96
52,14.13,12.71
52,11.69,37.61
52,35.83,103.67
52,34.59,94.1
52,34.67,94.51
52,12.81,34.99
52,5.19,59.86
52,4.77,61.55
52,34.81,94.15
52,34.74,88.79
52,37.64,105.41
52,18.83,-6.67
52,39.59,111.6
52,6.91,63.38
52,39.02,104.5
52,39.68,108.78
52,18.4,7.59
52,39.17,102.25
52,40.41,110.28
52,7.72,63.4
52,7.88,63.61
52,7.88,63.61
52,19.82,2.4
52,19.66,4.16
52,19.52,5.91
52,21.57,-4.47
52,20.81,2.51
52,42.31,107.3
52,18.91,33.46
52,40.81,92.19
52,40.92,91.06
52,32.51,47.94
52,20.01,32.01
52,41.33,-91.75
52,44.22,95.72
52,32.11,26.75
52,37.04,53.97
52,28.9,-3.41
52,30.91,-4.68
52,35.12,-0.23
52,37.67,15.74
52,38.29,1.96
57,35.22,102.45
57,37.29,104.09
57,39.87,108.93
57,42.86,-91.87
57.5,14.85,13.41
57.5,32.12,48.49
61,-50.02,15.45
61,-31.42,-59.85
61,-26.34,-60.07
61,-11.72,37.1
61,-2.01,-3.21
61,0.04,-3.39
61,-0.35,44.13
61,25.22,92.84
61,25.71,92.72
61,25.81,93.22
61,26.1,92.1
61,28.83,90.36
61,29.21,89.73
61,11.6,8.91
61,11.51,9.8
61,11.22,13.39
61,7.72,40.64
61,33.75,105.65
61,12.59,9.01
61,35.73,102.42
61,38.08,108.9
61,18.82,-11.69
61,18.74,2.22
61,40.77,104.81
61,41.83,105.04
61,17.5,30.13
61,37.43,67.11
61,37.42,62.09
61,28.16,-3.99
61,30.12,-3
61,37.57,47.44
62.5,-31.26,-58.79
64,-41.58,-64.76
64,-42.88,-52.33
64,32.26,1
69,-42.57,-65.58
69,-1.76,-5.04
69,12.49,6.85
69,14.86,4.51
69,14.66,5.83
69,14.66,5.83
69,29.02,-6.43
69,29.81,-3.84
75,-42.41,21.59
75,-8.83,-2.99
75,10.05,14.28
75,19.24,-12.69
75,32.95,1.36
78,-42.42,-59.15
78,-43.4,19.45
78,14.34,4.9
78,14.97,6.85
79,12,26.91
79,13.13,34.67
79,30.71,-3.92
80,35.27,74.34
80,35.27,74.34
81,-45.49,19.29
83,-39.62,-52.11
83,-39.62,-52.11
83,-30.16,-47.67
83,-30.16,-47.67
83,-30.59,-42.44
83,-30.59,-42.44
83,-27.89,-50.55
83,-25.18,-47.12
83,-25.18,-47.12
83,-37.36,11.07
83,-37.36,11.07
83,-21.92,-49.89
83,-19.55,-53.77
83,-32.68,121.33
83,18.41,-64.58
83,18.41,-64.58
83,19.79,102.42
83,19.79,102.42
83,20.43,100.23
83,20.43,100.23
83,21.68,-65.19
83,21.68,-65.19
83,7.06,-5.03
83,7.06,-5.03
83,23.55,100.65
83,23.55,100.65
83,21.99,-50.56
83,28.49,112.19
83,28.49,112.19
83,26.69,98.75
83,28.58,109.54
83,28.58,109.54
83,31.2,106.87
83,31.53,108.91
83,31.77,110.44
83,6.31,38.13
83,6.31,38.13
83,34.16,114.72
83,34.16,114.72
83,32.1,97.63
83,32.1,97.63
83,32.17,98.03
83,32.17,98.03
83,15.11,3.81
83,33.74,106.82
83,33.74,106.82
83,33.99,108.35
83,33.99,108.35
83,32.31,97.68
83,32.31,97.68
83,32.5,98.16
83,32.5,98.16
83,32.55,98.46
83,32.55,98.46
83,32.68,98.01
83,32.68,98.01
83,32.86,98.49
83,32.86,98.49
83,34.4,107.72
83,32.91,98.16
83,32.91,98.16
83,32.94,98.36
83,32.94,98.36
83,33.14,98.32
83,33.16,98.42
83,19.92,-9.77
83,34.72,106.58
83,34.72,106.58
83,34.89,107.61
83,34.89,107.61
83,34.89,107.61
83,35.52,107.77
83,14.54,16.38
83,35.87,107.37
83,35.87,107.37
83,36.84,113.57
83,36.84,113.57
83,37.48,114.5
83,37.48,114.5
83,19.11,0.31
83,19.11,0.31
83,38.31,113.22
83,38.31,113.22
83,42.7,-78.38
83,38.19,71.29
83,38.19,71.29
83,38.19,71.29
83,35.72,71.27
83,35.72,71.27
83,28.66,19.08
83,28.66,19.08
83,35.39,63.49
83,35.39,63.49
83,37.17,67.91
83,23.15,14.16
83,40.1,67.07
83,40.1,67.07
83,47.09,100.84
83,47.09,100.84
85,-50.71,-53.84
85,15.89,-2.09
85,15.22,4.28
85,21.5,-6.87
86,6.6,41.43
86,6.6,41.43
86,19.16,-5.56
87,-18.76,-51.07
88,12.64,22.04
89,-1.71,3.53
89,-1.71,3.53
90,31.75,0.28
92,-39.85,-46.8
92,-24.9,-45.04
92,-10.65,-12.62
92,6.98,19.36
92,9.67,18.72
92,11.8,15.99
92,9.97,29.71
92,16.84,1.67
92,10.95,29.91
92,19.73,-4
92.5,4.06,2.65
95,4.2,3.11
95,21.57,9.72
95,39.93,72.95
97,-18.51,-44.81
97,-8.68,1.38
97,17.95,-71.92
97,21.37,-74.11
97,10.4,10.17
97,24.96,-47.92
97,9.71,24.87
97,9,30.6
97,17.13,10.47
97,21.8,11.31
101.5,-44.91,41.24
102.5,-25.24,-1.68
105.5,-23.71,-37.66
105.5,-17.71,-37.59
105.5,-10.92,-5.43
105.5,-19.61,37.28
105.5,-19.82,38.32
105.5,-19.82,38.32
105.5,-16.63,35.32
105.5,-2.55,6.91
105.5,19.57,112.37
105.5,20.56,112.21
105.5,20.56,112.21
105.5,23.2,-37.96
105.5,29.47,123.97
105.5,29.47,123.97
105.5,30.59,122.42
105.5,30.59,122.42
105.5,30.74,122.81
105.5,30.74,122.81
105.5,31.05,122.87
105.5,31.05,122.87
105.5,30.31,109.54
105.5,30.31,109.54
105.5,35.39,120.4
105.5,18.05,14.11
105.5,39.33,108.73
105.5,39.33,108.73
105.5,37.27,92.17
105.5,16.83,39.1
105.5,16.83,39.1
105.5,22.64,21.76
106.5,-31.32,-19.56
106.5,-20.47,-8.35
106.5,-26.28,-6.47
106.5,-24.08,-3.98
106.5,-6.45,-9.17
106.5,31.43,-62.55
106.5,-2.23,42.67
106.5,35.25,-51.62
106.5,8.07,33.17
110.5,-5.89,-8.11
110.5,26.86,-67.3
110.5,21.46,-49.25
110.5,23.27,-50.33
110.5,42.23,107.03
114.5,-32.19,-38.68
117,-28.76,-19.34
117,-23.1,-13.96
117,-21.31,-10.85
117,-16.46,-8.49
117,-14.53,-7.35
117,-11.54,-7.12
117,-8.69,-4.92
117,-8.69,-4.92
117,-11.85,-5.91
117,-7.67,-1.29
117,-7.67,-1.29
117,-5.45,5.59
117,36.56,-60.05
119.5,31.22,-32.31
122.5,-31.12,-40.6
122.5,-28.55,-34.57
122.5,-29.07,-27.82
122.5,-26.01,-16.7
122.5,-24.06,-34.16
122.5,-23.21,-38.95
122.5,-64.95,122.41
122.5,-22.2,-14.31
122.5,-19.22,-38.63
122.5,-20.66,-9.18
122.5,-29.87,-14.51
122.5,-16.14,-14.69
122.5,-24.22,-12.6
122.5,-3.29,-12.49
122.5,-15.93,-6.6
122.5,-2.38,-11.41
122.5,-0.21,-13.22
122.5,-11.52,-5.81
122.5,3.68,-44.02
122.5,-18.15,5.81
122.5,5.96,-26.76
122.5,-8.87,-2.6
122.5,-26.06,28.23
122.5,-23.41,27.14
122.5,-24.23,29.13
122.5,13.54,-27.46
122.5,-47.08,28.55
122.5,18.86,-47.58
122.5,20.05,-49.86
122.5,3.47,4
122.5,17.71,115.64
122.5,19.04,112.24
122.5,27.19,-52.81
122.5,7.91,-49.86
122.5,24.43,120.73
122.5,24.53,121.23
122.5,27.86,-51.48
122.5,25.33,122.59
122.5,8.11,9.6
122.5,23.98,-31.49
122.5,30.61,-52.65
122.5,28.68,126.45
122.5,32.79,-54.03
122.5,27.03,-34.55
122.5,31.52,127.8
122.5,33.55,-49.26
122.5,32.29,126.53
122.5,32.78,126.39
122.5,33.63,-45.91
122.5,33.47,127.26
122.5,29.9,-31.83
122.5,33.13,-40.65
122.5,34.24,125.96
122.5,32.91,-36.42
122.5,35.61,127.69
122.5,36.19,128.49
122.5,14.9,14.15
122.5,28.34,72.99
122.5,2.87,32.49
122.5,40.7,137.02
122.5,27.02,63.47
122.5,28.84,68.65
122.5,42.92,130.73
122.5,42.04,113.75
122.5,29.62,12.1
122.5,36.14,80.83
122.5,31.11,12.11
122.5,27.87,15.5
122.5,33.09,56.04
122.5,41.29,100.59
122.5,48.25,134.28
122.5,48.35,134.81
122.5,35.61,41.03
122.5,36.99,25.17
122.5,48.16,-19.43
122.5,39.99,25.15
127.5,-44.08,-43.49
129,-25.07,-38.99
129,-17.32,-6.86
136.5,-34.45,-39.99
136.5,-10.77,-40.81
136.5,-10.77,-40.81
142,22.72,1.32
148.5,-17.7,27.5
148.5,-6.62,37.79
148.5,29.57,9
148.5,38.16,22.72
151,-13.36,40.18
151,-8.63,39.21
151,3.26,23.78
151,31.39,10.56
154.5,-36.58,-34.18
154.5,-48.9,-17.19
154.5,-33.02,-26.43
154.5,-28.87,-37.55
154.5,-26.67,-37.62
154.5,-32.42,-15.39
154.5,-19.75,-15.15
154.5,-17.16,-40.3
154.5,-14.87,-8
154.5,-13.88,-6.98
154.5,-11.19,-39.11
154.5,-35.64,16.82
154.5,-27.58,31.3
154.5,-1.48,-45.84
154.5,-19.86,4.68
154.5,-29.01,25.45
154.5,1.54,-28.75
154.5,-25.86,25.65
154.5,-23.99,26.46
154.5,-19.62,27.71
154.5,-15.71,26.62
154.5,-16.57,26.47
154.5,-17.46,29.39
154.5,8.48,-44.3
154.5,14.51,-41.92
154.5,3.05,0.51
154.5,-11.53,34.52
154.5,-29.2,37.39
154.5,17.75,-47.37
154.5,19.25,-47.88
154.5,5.84,9.43
154.5,28.61,121
154.5,14.33,-27.24
154.5,-33.93,45.94
154.5,19.98,-39.85
154.5,-4.05,35.1
154.5,34.06,121.6
154.5,21.3,-33.8
154.5,24.6,-41.4
154.5,23.01,-36.12
154.5,15.98,8.25
154.5,25.22,-38.24
154.5,21.57,1.62
154.5,14.34,12.91
154.5,31.76,-50.46
154.5,33.97,70.73
154.5,33.62,-49.59
154.5,32.75,-46.96
154.5,31.95,92.39
154.5,35.53,65.77
154.5,39.21,76.55
154.5,39.65,108.04
154.5,41.44,110.39
154.5,41.72,111.34
154.5,33.92,54.49
154.5,40.11,72.76
154.5,42.08,108.94
154.5,43.68,112.48
154.5,35.64,-42.61
154.5,33.76,-36.7
154.5,32.25,-28.02
154.5,26.4,11.5
154.5,35.78,53.59
154.5,32.46,39.21
154.5,35.05,44.48
154.5,48.33,115.32
154.5,28.62,14.07
154.5,31.68,17.47
154.5,35.6,35.3
154.5,35.82,36.09
154.5,37.29,33.75
154.5,33.57,9.28
154.5,33.66,10.03
154.5,35.25,14.3
154.5,37.24,19.95
154.5,37.39,20.68
154.5,39.37,29.54
154.5,38.08,18.93
158,-40.1,-36.73
158,19.74,-34.46
159,35.68,67.53
159.5,17.33,-40.14
159.5,22.76,-37.92
160.5,-26.89,-36.69
160.5,17.58,-46.6
160.5,34.18,-45.6
161.5,18.41,-33.98
165,27,-48.01
165,35.8,52.85
165,32.23,8.46
166,19,0.69
167,-40.23,-37
167,27.08,18.77
167,33.75,10.1
168,33.57,-45.04
169,-28.03,-37.24
169,-16.08,-39.9
169,-14.02,-45.95
169,-14.02,-45.95
169,-11,-46.92
169,-7.41,-13.69
169,-29.55,21.64
169,-0.1,-29.79
169,8.26,-25.1
169,13.02,-43.29
169,17.42,-34.04
169,35.74,107.98
169,15.58,6.6
169,36.21,100.34
169,7.52,69.72
169,27.7,-51.08
169,27.53,-47.33
169,22.45,-13.34
169,22.64,-13.97
169,30.76,-44.11
169,37.38,-44.62
169,37.98,-39.83
172,-31.73,22.1
173,-25.21,27.79
173,-9.88,-68.41
173,-19.24,36.83
173,5.39,-54.6
173,10.96,-36.51
173,10.96,-36.51
173,7.2,-50.37
173,7.2,-50.37
173,7.81,-29.13
173,9.85,-45.57
173,9.85,-45.57
173,7.09,8.08
173,-7.72,36.48
173,11.25,-30.8
173,15.54,-43.8
173,15.54,-43.8
173,17.38,-48.96
173,1.5,26
173,14.2,-30.25
173,14.2,-30.25
173,14.2,-30.25
173,-0.71,32.68
173,19.07,-47.52
173,15.5,-31.81
173,16.48,-31.61
173,0.42,35.06
173,20.33,-44.35
173,18.88,-38.31
173,18.88,-38.31
173,21.62,-41.23
173,24.11,-46.9
173,26.8,-53.03
173,25.76,-49.12
173,26.01,54.11
173,26.85,-52.01
173,27.28,-52.86
173,26.84,-51.07
173,27.75,-52.68
173,24.73,-41.24
173,27.48,-50.37
173,28.7,-52.33
173,25.9,-41.78
173,27.27,-34.35
173,37.19,-48.77
178.5,8.43,25.75
178.5,24.09,-6.58
182.5,-14.85,-43.84
182.5,-27.9,20.23
182.5,-16.7,31.41
182.5,23.84,118.32
182.5,10.9,21.99
182.5,20.12,5.31
182.5,17.99,10.21
182.5,43.59,102.8
182.5,27.3,-59.38
182.5,48.62,103.6
182.5,62.13,92.23
183.5,17.12,9.96
184.5,34,11.12
187,11.65,27.71
187.5,-40.88,-28.53
187.5,-28.36,-32.82
187.5,-11.88,-40.12
187.5,-26.19,19.9
187.5,-9.47,24.48
187.5,13.62,-22.9
187.5,15.6,-14.69
187.5,0.78,36.71
187.5,0.22,38.42
187.5,11.56,-41.04
187.5,11,-38.46
187.5,14.45,-35.6
187.5,26.52,-9.34
187.5,12.62,28.41
187.5,15.74,-24.28
187.5,22.21,3.76
187.5,27.96,-7.52
187.5,26.53,-4.15
187.5,31.3,-1.74
187.5,24.91,-46.11
187.5,27,-21.01
187.5,34.57,12.1
187.5,30.45,-3.55
194.5,31.42,4.66
195,27.13,10.43
195,33.72,-0.1
200,-38.3,-5.6
200,17.58,3.46
200,30.27,-5.29
200,32.91,6.66
200,36.85,1
205,-45.24,-24.82
205,-36.17,-32.88
205,-28.88,-31.99
205,-25.12,-39.43
205,-16.65,33.02
205,-17.25,32.2
205,-10.27,-42.88
205,2.38,-38.49
205,10.21,-21.8
205,14.66,-4.28
205,18.84,-13.33
205,13.56,2.88
205,13,4.96
205,9.41,25.74
205,46.79,99.37
205,6.51,-25.02
205,20.24,-11.3
205,19.85,-7.14
205,19.28,-5.47
205,15.86,5.91
205,20.02,3.98
205,15.3,13.2
205,23.74,-0.5
205,25.34,2.3
205,15.77,-23.94
205,21.3,9.36
205,28.72,0.46
205,27.8,3.61
205,24.15,7.52
205,22.6,11.13
205,39.83,23.37
205,24.44,8.12
205,20.72,-14.75
205,31.4,9.91
205,31.86,10.56
205,21.15,-17.24
205,30.85,7.23
205,42.26,22.84
205,26.88,10.15
205,26.82,11.57
205,28.56,-2.15
205,25.6,-54.13
205,33.09,-0.86
205,33.87,-1.6
205,33.87,-1.6
205,34.65,-1.4
205,27.55,-55.19
205,31.53,-10.19
205,29.94,-55.16
205,34.96,-6.2
205,24.59,-75.3
205,25.41,-78.01
205,25.44,-77.49
209.5,18.55,-13.88
214.5,-25.83,-44.39
214.5,3.3,23.14
218.5,-44.96,-29.09
218.5,51.23,67.55
218.5,12.67,-53.01
218.5,29.31,13.95
218.5,33.78,-1.73
223,19.57,97.08
223,-2.46,29.47
223,0.96,36.29
223,4.69,-20.6
223,16.84,-48.77
223,43.66,-2.16
224,-0.34,31.36
224,17.32,3.25
225,30.03,16.59
226.5,-42.81,-35.69
226.5,-19.56,-11.67
226.5,-1.95,-18.85
226.5,-3.66,-33.88
226.5,-3.66,-33.88
226.5,-8.76,1.72
226.5,9.66,101.48
226.5,-10.82,41.44
226.5,-10.82,41.44
226.5,-10.82,41.44
226.5,-10.06,43.34
226.5,4.7,-50.29
226.5,3.09,10.12
226.5,1.87,-40.38
226.5,-1.67,32.01
226.5,-1.67,32.01
226.5,1.31,-20.44
226.5,7.91,-49.32
226.5,-1.09,37.99
226.5,-1.09,37.99
226.5,-1.09,37.99
226.5,16.22,14.31
226.5,10.68,-43.55
226.5,14.08,6.5
226.5,14.97,-48.09
226.5,14.97,-48.09
226.5,12.35,-40.58
226.5,12.67,-38.15
226.5,16.13,12.5
226.5,15.9,10.05
226.5,14.53,12.05
226.5,20.56,13.87
226.5,20.95,14.47
226.5,14.02,15.58
226.5,14.02,15.58
226.5,26.21,18.34
226.5,26.21,18.34
226.5,26.21,18.34
226.5,27.06,19.45
226.5,27.06,19.45
226.5,22.28,10.88
226.5,21.93,-43.79
226.5,19.81,4.51
226.5,20.43,5.68
226.5,20.43,5.68
226.5,28.98,18.48
226.5,28.98,18.48
226.5,21.92,6.28
226.5,24.06,-44.31
226.5,22.47,5.16
226.5,22.55,-0.98
226.5,27.2,7.09
226.5,27.63,-0.36
228,21.09,3.25
230.5,21.2,7.41
230.5,24.12,12.35
230.5,23.61,9.58
230.5,23.61,9.58
230.5,23.61,9.58
230.5,25.59,8.89
230.5,25.59,8.89
230.5,27.36,9.75
230.5,27.36,9.75
232.5,15.97,122.56
232.5,-5.96,32.23
232.5,4.37,20.37
232.5,17.43,28.94
232.5,28.39,13.16
232.5,30.88,-38.44
232.5,33.54,5.67
232.5,33.89,4.85
234.5,26.82,8.38
234.5,26.82,8.38
234.5,30.06,6.79
234.5,30.49,6.48
237.5,15.66,32.38
237.5,15.86,31.75
237.5,19.5,19.15
237.5,19.5,19.15
