Age,Plat,Plon
239,-8.52,33.92
239,23.22,95.36
239,-9.2,34.32
239,32.32,-34.46
242,-3.49,13.31
242,-16.98,47.43
242,13.5,130.1
242,-8.13,38.33
242,3.21,17.78
242,-7.31,42.08
242,14.41,34.34
242,12.34,21.5
242,3.37,21
242,11.27,13.57
242,5.75,22.22
242,12.49,19.72
242,12.49,19.72
242,13.69,22.41
242,12.07,15.96
242,18.18,20.12
242,18.79,19.04
242,21.15,19.29
242,19.75,13.54
242,20.03,11.38
242,21.37,14.86
242,23.43,14.52
242,33.17,11.89
242,34.13,11.56
244,7.62,129.63
244,8.84,134.89
244,10.05,131.36
244,10.05,131.36
244,10.25,132.23
244,10.64,131.68
244,10.64,129.41
244,12.02,133.15
244,12.4,132.6
244,12.72,133.88
244,12.72,133.88
244,15.74,144.48
244,15.68,142.63
244,16.21,144.32
244,16.42,143.31
244,14.28,133.92
244,14.76,133.78
244,15.46,134.49
244,20.07,29.27
244,18.3,10.04
244,18.3,10.04
244.5,15.29,-31.04
244.5,15.29,-31.04
244.5,5.48,22.79
244.5,12.13,20.9
244.5,17.11,-30.17
244.5,17.11,-30.17
244.5,20.44,-27.71
244.5,20.44,-27.71
244.5,32.67,13.92
244.5,35.2,13.22
244.5,35.2,13.22
248.5,4.56,134.71
248.5,5.55,135.43
248.5,9.33,133.97
249.5,-31.69,-32.65
249.5,-26.92,49.77
249.5,12.98,-42.37
249.5,7.25,130.99
249.5,13.24,-41.98
249.5,16.06,-41.09
249.5,16.51,-39.84
249.5,17.37,-39.3
249.5,19.25,-34.08
249.5,26.8,27.57
256,-40.43,-38.17
256,-59.39,120.48
256,-23.92,-41.29
256,-19.23,-11.15
256,-11.83,11.06
256,-20.17,49.02
256,-1.67,62.58
256,8.5,-28.77
256,24.96,94.57
256,32.93,87.49
256,33.77,87.54
256,22.46,106.85
256,22.11,108.99
256,18.23,35.16
256,16.99,25.97
256,20,15.4
256,26.35,27.07
256,32.12,15.77
256,32.97,14.8
262,-56.82,-28.01
262,-58.83,-16.28
262,-32.42,-35.76
262,-48.39,27.24
262,-50.65,15.04
262,-14.98,-35.3
262,-31.11,49.72
262,-30.54,49.29
262,-25.57,39.36
262,-26.43,46.52
262,-26.29,47.08
262,-5.07,-37.91
262,12.54,-43.93
262,6.4,-36.35
262,9.37,-37.65
262,-8.2,51.34
262,23.16,89.54
262,12.96,109.83
262,-2.13,47.8
262,24.92,93.84
262,9.07,10.72
262,15.24,-31.57
262,20.28,-38.66
262,15.41,-29.71
262,14.62,35.02
262,15.77,37
262,18.44,-33.24
262,9.49,14.99
262,2.72,22.61
262,19.3,-32.7
262,7.68,20.34
262,7.24,22.46
262,16.57,27.98
262,14.31,21.69
262,21.36,-27.99
262,15.16,22.46
262,30.48,46.86
262,19.28,28.83
262,25.5,37
262,21.89,27.24
262,16.65,10.8
262,17.81,15.04
262,19.17,18.91
262,19.51,19.79
262,17.92,11.74
262,19.15,15.88
262,19.76,17.64
262,20.28,16.1
262,20.28,16.1
262,21.62,16.85
262,21.69,15.54
262,19.38,8.73
262,23.41,18.63
262,22.23,12.26
262,23.76,13.79
262,23.3,10.49
262,24.46,10.91
262,26.66,12.89
262,40.01,29.24
262,41.26,12.62
262,43.06,7.84
262,43.53,8.79
266,-30.18,-8.2
266,-33.1,45.95
266,-24.27,42.99
266,13.56,-45.09
266,13.08,-44.39
266,9.03,-38.01
266,10.31,-38.2
266,13.3,-39.2
266,9.22,-32.21
266,26.69,46.19
266,32.45,12.81
275.5,-25.16,-19.28
275.5,11.87,-46.65
275.5,3.91,-34.45
275.5,10.94,-41.66
275.5,14.78,-44.61
275.5,7.25,-31.31
275.5,38.54,75.24
275.5,12.79,-34.09
275.5,13.59,-33.48
275.5,20.99,-38.11
275.5,18.37,-29.69
275.5,9.1,20.32
275.5,14.97,9.97
281,-35.84,-14.77
281,-21.05,123.94
281,30.31,58.94
281,30.66,52.27
281,35.64,26.57
284.5,15.7,32.68
284.5,23.96,36.37
284.5,31.91,-3.8
285.5,-61.36,120.02
285.5,-20.33,-38.9
285.5,32.59,60.02
285.5,35.19,61.25
285.5,38.1,76.81
285.5,18.8,36.18
285.5,13.85,27.1
285.5,8.35,15.4
285.5,8.63,6.86
285.5,28.58,20.68
285.5,35.77,-3.48
287.5,-27.49,-57.81
287.5,17.22,-47.59
289,20.25,35.89
289,33.09,-0.07
293,-45.84,98.53
293,27.94,2.13
294.5,-20.65,-49.37
294.5,-6,-54.71
294.5,-3.99,2.34
297.5,-19.74,-10.17
297.5,27.28,0.31
297.5,39.24,2.66
301.5,3.56,-48.77
303,-43.7,-78.39
303,-23.09,-55.65
303,-21.98,-13.11
303,-10.46,-17.45
303,3.89,-59.93
303,1.63,-57.44
303,7.9,-58.34
303,31.49,6.69
303,25.17,-3.27
303,29.7,-10.44
307,-33.32,-42.84
307,-33.32,-42.84
307,8.72,-55.38
307,6.63,-53.24
307,6.63,-53.24
307,10.26,-49.76
307,23.97,-9.31
307,24.79,-10.34
311,-47.5,94.89
311,-45.15,98.59
311,-31.58,-78.26
311,-24.78,-67.47
311,-22.14,113.19
311,-27.48,-14.96
311,-26.33,-16.54
311,-27.8,-12.44
311,4.03,-66.99
311,23.95,54
311,23.95,54
311,3.05,-60.29
311,3.08,92.67
311,22.15,56.08
311,2.13,-57.35
311,32.41,53.35
311,32.41,53.35
311,5.87,-56.08
311,36.47,58.57
311,36.47,58.57
311,33.23,59.26
311,33.23,59.26
311,-3.32,-41.89
311,21.11,27.05
311,7.28,-50.46
311,15.75,20.84
311,10.83,7.72
311,10.83,7.72
311,19.78,-47.81
311,6.52,-7.05
311,21.66,-22.69
311,23.88,-13.96
315,14.38,-8.46
319,-39.07,-75.21
319,-32.9,-70.71
319,-40.17,-11.03
319,-41.15,-9.01
319,-36.9,-12.7
319,-56.94,71.07
319,4.94,104.17
319,20.93,51.88
319,23.83,52.3
319,26.82,43.28
319,27,43
319,25.71,40.93
319,15.67,58.75
319,26.49,41.1
319,29.37,43.65
319,30.09,44.56
319,28.27,40.85
319,30.11,42.88
319,34.43,46.48
319,-21.15,-9.54
319,-18.71,-11.94
319,23.07,33.52
319,19.19,32.63
319,13.47,29.06
319,15.43,24.26
319,11.28,15.92
319,15.5,2.16
319,13.12,-0.08
319,10.29,-10.04
319,9.9,-22.69
319,13.4,-12.62
319,16.39,-21.77
327,-44.64,-3.79
327,-36.24,-19.63
327,-30.46,-16.78
327,-23.37,-54.85
327,-6.92,-58.18
327,20.2,-46.17
327,19.53,-46.36
327,15.24,-39.01
327,14.59,-35.61
327,15.28,-20.91
327,14.99,-32.79
327,14.35,-31.85
335,-46.59,-5.92
335,33.45,18.86
335,33.45,18.86
335,-2.94,-72.97
335,-10.5,-65.71
335,6.76,-67.11
335,4.68,-32.08
335,8.01,-29.32
339,-39.36,92.89
339,-52.97,-22.2
339,-42.66,-32.44
339,-42.66,-32.44
339,1.12,89.22
339,-47.6,-9.4
339,4.35,85.73
339,6.28,88.32
339,4.94,86.1
339,5.13,86.4
339,4.88,85.82
339,6.3,87.98
339,5.43,86.31
339,5.71,86.55
339,5.58,85.79
339,-36.27,-30.41
339,-43.22,-14.38
339,-44.26,14.33
339,-34.89,-26.49
339,-34.55,-24.95
339,13.72,87.94
339,14.91,88.21
339,-29.26,-72.99
339,27.95,31.15
339,-27.06,-74.59
339,-28.42,-72.37
339,-23.31,-78.01
339,-27.58,-71.75
339,29.06,34.28
339,28.91,34.49
339,30.77,26
339,33.7,26.2
339,33.87,26.16
339,-21.67,-73.34
339,-27.12,-50.88
339,-27.34,-41.35
339,-8.62,-81.07
339,-24.81,-52.81
339,-24.47,-46.04
339,-23.48,-45.3
339,-5.15,-77.19
339,27.28,-3
339,-19.84,-38.24
339,-18.14,-34.17
339,-9.51,-24.9
339,-14.39,-33.57
339,11.06,-27.51
339,14.21,-63.64
341,-10.5,69.79
341,-32.11,-69.9
341,14.81,11.53
341,3,-14.61
341,3,-14.61
341,26.3,-4.82
341,8.1,-31.97
345,-32.53,97.07
345,-10.46,68.34
345,-10.46,68.34
345,-21.76,-95.3
345,25.41,39.53
345,25.8,39.87
345,30.88,32.06
345,31.55,32.57
345,27.36,23.07
345,35.54,25.38
345,35.54,25.38
345,29.33,22.15
345,33.11,23.02
345,-26.68,-76.17
345,-14.35,-20.59
345,-14.38,-21.22
345,12.6,8.02
345,-6.99,-87.44
345,-14.91,-80.49
345,-20.61,-37.77
345,-22.52,-43.53
345,-14.47,-34.75
345,-18.89,-45.32
345,2.39,-81.08
345,20.03,-30.92
353,-7.01,70.2
353,-53.99,1.77
353,-2.22,92.55
353,-47.28,9.37
353,-41.54,88.6
353,-41.15,87.9
353,-41.1,88.18
353,-40.57,88.3
353,27.43,42.57
353,28.92,39.67
353,28.27,41.88
353,-1.05,44.71
353,27.86,42.86
353,25.92,27.48
353,32.12,34.31
353,31.48,28.78
353,28.68,44.17
353,33.17,34.72
353,27.78,25.8
353,31.82,26.46
353,31.82,26.46
353,32.85,26.75
353,29.34,25.6
353,28.79,24.95
353,32.45,26.03
353,36.15,26.94
353,32,25.54
353,31.95,25.41
353,29.65,24.62
353,-18.1,-95.78
353,-20.08,-93.79
353,-23.98,-57.37
365.5,-6.63,105.97
365.5,-35.44,91.62
365.5,23.92,-7.36
365.5,33.26,-23.3
365.5,36.56,-33.98
365.5,32.83,-30.59
365.5,33.3,-44.67
365.5,23.81,-21.24
365.5,19.3,-19.29
365.5,18.71,-22.58
365.5,23.37,-28.91
365.5,22.06,-28.75
365.5,12.04,-77.89
371,-19.84,171.18
371,-21.47,164.52
371,-30.87,145.21
371,-18.58,149.7
371,-13.49,152.27
371,-46.39,24
371,-39.03,100.85
371,-46.12,68.76
371,20.49,37.64
371,21.15,37.47
371,-33.23,-111.25
371,-20.91,-123.29
371,-19.44,-49.89
371,-20.17,-120.93
371,-20.59,-117.63
371,-25.11,-113.32
371,-5.05,-49.23
371,8.98,-3.18
371,-16.72,-129.94
371,-23.68,-111.79
371,-26.31,-64.56
371,-14.72,-56.79
371,-28.64,-96.52
371,-15.74,-63.38
371,-24.02,-73.86
371,2.2,-58.35
371,-21.12,-96.58
371,-5.1,-111
371,-5.1,-111
371,4.63,-68.32
377.5,-25.14,-135.37
377.5,-25.38,-71.08
385.5,-47.76,10.78
385.5,-28.47,-71.06
385.5,-26.78,-75.38
385.5,-26.17,-81.1
385.5,-24.42,-79.79
388,-18.06,157.04
388,-18.06,157.04
388,-26.79,130.65
388,-26.79,130.65
388,-14.89,136.11
388,-14.89,136.11
388,-10.02,139.06
388,-10.02,139.06
388,-14.84,91.49
388,-14.84,91.49
388,-44.08,-140.04
388,-44.08,-140.04
388,-31.71,102.8
388,-29.8,-142.37
388,-29.8,-142.37
388,-41.43,-121.82
388,-41.83,-120.99
388,-41.83,-120.99
388,-18.83,-57.56
388,-19.95,-59
388,-19.95,-59
388,-25.81,-131.36
388,-32.82,-123.65
388,-24.83,-141.93
388,-24.83,-141.93
388,-31.29,-122.12
388,-31.29,-122.12
388,-20.7,-67.25
388,-20.7,-67.25
388,-19.54,-66.73
388,-19.54,-66.73
388,31.07,-13.37
388,31.07,-13.37
388,-35.03,-105.28
388,-35.03,-105.28
388,38.57,-28.51
388,38.57,-28.51
388,-22.61,-123.92
388,-22.61,-123.92
388,-27.37,-82.6
388,-27.28,-82.49
388,-18.99,-120.18
388,-18.99,-120.18
388,-27.55,-106.27
388,-27.55,-106.27
388,27.14,-31.01
388,27.14,-31.01
388,26.93,-41.51
388,26.93,-41.51
388,24.46,-37.12
388,24.46,-37.12
388,20.9,-49.32
388,20.9,-49.32
388,22.25,-39.09
388,22.25,-39.09
388,19.04,-25.35
388,19.04,-25.35
388,15.49,-21.87
388,15.49,-21.87
388,13.83,-24.66
388,13.83,-24.66
388,16.13,-32.08
388,16.13,-32.08
388,14.95,-31.47
388,14.95,-31.47
388,-8.57,-101.47
388,-12.96,-98.38
388,5.26,-96.21
388,5.26,-96.21
390.5,-45.44,-115.02
390.5,-44.5,-114.52
390.5,-21.38,-72.43
390.5,-10.99,-70.97
398,-27.41,70.08
398,-27.41,70.08
398,20.53,-39.14
398,16.63,-26.94
398,11.56,-25.53
398,12.88,-33.11
398,3.36,-99.85
400.5,-8.08,-107.36
401,22.47,29.33
402,20.7,-23.39
402,-7.81,-96.16
406,-43,-123.3
406,-28.85,-25.56
406,-33.6,-114.83
406,-26.11,-115.66
409.5,-32.84,-37.32
413.5,-0.5,-86.14
415,-6.6,101.85
415,-39.03,13.51
415,-3.09,71.56
415,-28.71,39.61
415,5.3,84.71
415,7.25,82.14
415,-14.71,56.63
415,17.29,25.37
415,-30.47,-29.93
415,-21.17,-101.9
415,-5.21,-136.98
415,-4.1,-137
415,19.19,-34.53
415,16.71,-44.01
415,-2.31,-133.98
415,9.32,-49.89
415,2.07,-131.52
415,5.83,-94.04
415,10.15,-22.91
415,-4.37,-120.82
415,6.01,-25.89
415,7.28,-31.82
415,-5.29,-117.77
415,14.58,-103.51
415,2.12,-116.6
415,-4.68,-113.71
421,-26.11,-121.59
421,-26.4,-116.73
421,18.61,-106.67
426,-9.77,71.16
426,-0.38,78.28
426,-17.46,-155.43
426,-25.56,-142.16
426,-23.77,-137.68
426,-20.99,-141.47
426,-19.28,-142.01
426,-23.16,-136.3
426,-23.91,-134.93
426,-18.35,-86.42
426,-18.52,-141.33
426,-16.21,-139.33
426,-6.09,-146.25
426,-13.43,-134.58
426,-5.07,-132.26
426,5.8,-123.34
426,6.57,-121.43
430,-9.52,-100.05
430,-8.65,-109.13
430,7.11,-124.9
433.5,-10.27,-102.18
435.5,4.48,-101.42
437.5,6.86,-133.23
438.5,-22.26,33.77
438.5,-20.33,55.64
438.5,-14.37,-159.83
438.5,-14.37,-159.83
438.5,-17.92,-156.3
438.5,-18.44,-154.14
438.5,-14.03,-154.5
438.5,-5.55,-157.87
438.5,-10.83,-147.43
438.5,17.09,-41.43
438.5,10.88,-31.26
438.5,12.03,-41.91
438.5,6.61,-34.53
438.5,9.1,-137.55
438.5,6.34,-135.14
438.5,7.37,-134.69
449,-8.83,176.87
449,0.63,-149.31
449,-12.44,-90.64
451,-5.46,175.49
451,-17.72,-170.27
451,-17.48,-163.18
451,-0.65,-174.61
451,-11.7,-166.09
451,-11.52,-164.9
451,-1.26,-169.77
451,-9.61,-156.79
451,-2.65,-153.93
451,15.72,-157.87
451,8.4,-146.89
451,7.23,-144.26
455.5,-9.3,19.37
455.5,-8.87,19.65
455.5,-17.12,-162.74
455.5,-14.94,-162.13
455.5,-33.44,-93.26
456.5,-2.14,-49.47
457,0.74,-169.13
457,-35.16,-102.93
457,11.87,-145.67
461,11.86,-145.79
464,-11.74,-179.2
464,-11.23,-178.32
464,-12.77,-176.16
464,-12.15,3.61
464,-17.84,-168.31
464,-20.08,-150.07
464,-42.33,-93.94
464,-0.77,-58.16
464,11.92,-160.06
464,-4.99,-61
464,-13.18,-57.03
464,-12.12,-58.4
464,7.08,-144.91
464,5.18,-144.08
464.5,-17.99,-94.37
464.5,-17.99,-94.37
468.5,8.83,54.51
468.5,11.72,54.74
468.5,3.84,47.07
468.5,-15.1,-0.04
468.5,-13.89,-0.96
468.5,-16.19,3.45
468.5,-13.51,-1.22
468.5,-15.7,3.6
468.5,-13.45,-0.51
468.5,-18.64,12.29
468.5,-13.27,-0.02
468.5,-12.28,-1.31
468.5,-11.9,-1.17
468.5,-11.39,-1.23
468.5,-12.58,2.5
471.5,11.6,72.93
471.5,15.79,50.22
471.5,-19.34,-1.03
471.5,-16.52,-3.44
471.5,-16.66,-162.37
471.5,7.23,-144.35
471.5,6.48,-144.15
471.5,6.48,-144.15
472.5,-19.28,25.74
472.5,-19.53,-2.4
472.5,-16.73,-4.83
472.5,-14.68,-6.55
472.5,-16.57,-2.84
472.5,-13.81,-6.04
472.5,-15.67,-2.39
474,-19.71,-4.49
474,-18.15,-7.69
474,-19.23,-4.07
474,-17.6,-7.2
474,-18.04,-6.27
474,-16.53,-8.86
474,-15.54,-10.04
474,-16.97,-6.87
474,-17.55,-5.16
474,-15.66,-8.36
474,-15.93,-7.84
474,-17.98,-3.4
474,-16.51,-6.44
474,-18.12,-2.81
474,-15.75,-7.74
474,-17.2,-4.71
474,-14.22,-10.12
474,-16.17,-6.45
474,-15.52,-7.52
474,-16.14,-6.05
474,-13.5,-10.35
474,-15.47,-6.73
474,-17.35,-2.56
474,-15.94,-5.3
474,-17.07,-2.71
474,-16.56,-3.66
474,-14.67,-7.42
474,-14.88,-6.79
474,-19.47,5.77
474,-14.75,-6.81
474,-15.3,-5.71
474,-15.19,-5.47
474,-14.19,-7.25
474,-14.99,-5.18
474,-16.54,-1.58
474,-13.62,-7.67
474,-14.39,-5.97
474,-14.74,-5.24
474,-14.78,-5.17
474,-13.79,-6.93
474,-14.77,-4.71
474,-11.43,-10.1
474,-13.34,-6.69
474,-14.4,-4.08
474,-13.65,-5.41
474,-14.02,-3.19
474,-12.61,-5.93
474,-15.67,1.3
474,-14.58,-1.09
474,-10.56,-9
474,-13.79,-2.21
474,-12.8,-4.17
474,-13.42,-0.19
474,-14.52,3.94
477.5,7.48,64.98
477.5,-24.29,122.42
477.5,-0.28,37.33
477.5,11.88,42.38
477.5,1.12,36.25
477.5,3.3,26.07
477.5,-2.77,171.57
477.5,-28.34,40.96
477.5,-1.65,172.27
477.5,-6.52,173.92
477.5,-2.17,173.48
477.5,-14.09,7.61
477.5,-20.52,-9.28
477.5,-19.04,-12.54
477.5,-14.55,-179.12
477.5,-20.03,-8.87
477.5,-18.48,-12.06
477.5,-17.45,-13.75
477.5,-5.9,177.98
477.5,-17.85,-11.75
477.5,-18.38,-10.02
477.5,-17.27,-12.03
477.5,-17.41,-11.72
477.5,-18.77,-8.23
477.5,-17.37,-11.32
477.5,-18.88,-7.63
477.5,-16.64,-12.65
477.5,-9.26,-179.5
477.5,-16.42,-175.64
477.5,-16.13,-13.23
477.5,-16.5,-12.48
477.5,-17.03,-11.34
477.5,-17.7,-9.8
477.5,-17.83,-9.49
477.5,-17.87,-9.41
477.5,-17.87,-9.41
477.5,-18.33,-8.23
477.5,-16.56,-12.13
477.5,-16.99,-10.95
477.5,-18.33,-7.68
477.5,-17.08,-10.25
477.5,-17.66,-8.86
477.5,-15.32,-13.73
477.5,-16.34,-11.65
477.5,-18.11,-7.41
477.5,-16.77,-10.19
477.5,-16.8,-10.12
477.5,-17.83,-7.57
477.5,-16.86,-9.87
477.5,-17.92,-173.4
477.5,-15.43,-12.39
477.5,-15.43,-12.39
477.5,-15.75,-11.72
477.5,-15.78,-11.65
477.5,-16.63,-9.76
477.5,-17.1,-8.61
477.5,-15.62,-11.75
477.5,-16.14,-10.63
477.5,-15.2,-12.17
477.5,-16.03,-10.39
477.5,-15.03,-12.27
477.5,-15.14,-12.05
477.5,-17.77,-172.87
477.5,-14.98,-12.15
477.5,-14.08,-13.7
477.5,-15.82,-10.11
477.5,-17.31,-6.37
477.5,-15.24,-10.91
477.5,-15.6,-10.1
477.5,-9.14,-177.32
477.5,-16.71,-172.98
477.5,-14.18,-12.65
477.5,-14.18,-12.65
477.5,-14.53,-11.92
477.5,-15.59,-9.64
477.5,-14.21,-11.66
477.5,-14.09,-11.69
477.5,-15.2,-9.01
477.5,-14.49,-10.37
477.5,-13.64,-11.46
477.5,-14.05,-10.6
477.5,-14.2,-9.78
477.5,-14.8,-8.13
477.5,-13.46,-10.92
477.5,-16.33,-3.59
477.5,-14.96,-6.91
477.5,-14.54,-7.16
477.5,-16.87,-170.34
477.5,-17.49,-169.88
477.5,-13.6,-9.15
477.5,-17.51,-168.56
477.5,-18.71,-167.59
477.5,-14.12,-5.14
477.5,-15.11,-0.97
477.5,-8.28,-172.11
477.5,-11.47,-170.29
477.5,-18.01,-165.46
477.5,-16.18,-164.33
477.5,-13.91,-164.87
477.5,-16.94,-160.85
477.5,-21.06,-152.49
477.5,-18.12,-141.99
477.5,-6.79,-73.13
477.5,-11.18,-75.73
477.5,-19.1,-71.12
477.5,-18.13,-72.61
477.5,6.16,-144.54
477.5,6,-144
477.5,3.32,-141.53
477.5,8.88,-135.46
477.5,9.58,-134.74
477.5,1.19,-133.35
477.5,1.19,-133.35
491,-22.03,95.83
491,-49.74,8.59
491,-16.9,168.62
491,-8.91,167.31
491,-17.82,172.5
491,-18.74,174.17
491,-18.5,174.63
491,-12.28,173.9
491,-19.47,177.63
491,-11.89,174.85
491,12.57,179.34
503,-8.11,-29.68
503,-55.56,-31.94
503,-45.46,-35.09
503,14.53,154.75
503,-57.22,-41.76
503,10.52,171.07
503,9.32,170.83
509,-2.13,5.32
509,-1.94,-0.71
509,-1.52,-2.85
509,1.23,-2.14
509,1.49,-5.63
509,6.25,-5.91
509,3.78,-8.91
509,7.59,-6.16
509,7.59,-6.16
509,5.82,-13.59
509,-6.48,-34.17
509,-6.15,-34.48
509,-5.51,-35.09
509,-4.69,-36.17
509,-8.19,-33.66
509,-5.74,-35.98
509,-5.43,-36.29
509,-7.16,-34.9
509,-7.16,-34.9
509,-6.52,-35.51
509,-5.69,-36.31
509,-5.44,-36.56
509,-8.2,-34.2
509,-5.95,-37.46
509,-5.95,-37.46
509,-6.78,-40.17
509,-8.04,-39.63
509,-37.21,-21.05
509,-16.8,-62.13
509,10.41,148.03
509,-16.03,149.02
509,-17.45,150.33
509,-65.96,-87.28
509,-28.17,171.3
509,-9.5,-103.45
509,10.64,177.52
509,-14.82,-111.49
509,10.2,178.43
509,-19.91,-102.63
509,7.49,179.32
509,-7.13,-173.56
509,-9.46,-171.45
513,-17.69,144.66
531,10.4,40.88
531,-49.58,65.77
531,-51.53,82.9
531,13.89,32.76
531,17.75,31.32
531,23.57,33.35
531,-64.22,90.8
531,-21.77,0.94
531,-20.48,-2.13
531,-17.64,-13.2
531,-21.27,-3.33
531,-19.76,-4.18
531,-21.71,-6.66
531,-19.77,-7.41
531,2.84,-8.2
531,0.75,-7.54
531,3.69,-9.96
531,0.83,-7.86
531,3.02,-9.78
531,0.78,-8.08
531,1.74,-8.85
531,3.17,-10.3
531,3.9,-11.73
531,-16.62,6.73
531,0.65,-9.64
531,0.04,-9.28
531,-64.23,-58.1
531,-35.77,-19.96
531,-25.02,-12.99
531,-62.97,-57.2
531,-15.96,-11.73
531,-16.28,-13.51
531,-23.19,-15.21
531,-14.01,4.62
531,-21.94,-49.88
531,-24.16,-47.15
531,-21.86,-49.38
531,-22.96,-48.28
531,-21.54,-49.4
531,-21.54,-49.4
531,-21.54,-49.4
531,-21.54,-49.4
531,-7,117.83
531,-59.54,-56.6
531,-13.26,-12.73
531,-8.67,118.3
531,-21.07,-48.84
531,-19.52,-50.02
531,-23.18,-46.22
531,-20.43,-48.74
531,-20.28,-48.17
531,-21.54,-46.31
531,-11.11,119.82
531,-21.83,-45.39
531,-22.65,-44.31
531,-9.09,120.32
531,-12.31,120.37
531,-21.86,-45.05
531,-22.69,-44.11
531,18.59,125.46
531,-22.76,-40.07
531,-19.25,-42.71
531,-15.21,124.18
531,-39.43,-40.39
531,-53.69,-48.83
531,-21.69,-37.88
531,-22.15,-37.24
531,-21.53,-37.75
531,-21.95,-36.98
531,-22.79,-35.72
531,-22.33,-35.68
531,-22.46,-35.09
531,-22.42,-34.96
531,-21.92,-35.37
531,-51.03,-54.88
531,-51.2,-53.75
531,-48.15,-41.94
531,-47.65,-51.58
531,-51.31,-62.92
531,-18.71,-85.69
531,-29.46,148.82
531,-23.1,-94.7
531,-29.15,-86.02
531,-24.28,161.41
